participant,Neptun,Computer_task,thanks,Challengescenario,Failurescenario,Criticismscenario,IQ1,IQ2,FMS1,FMS2,FMS3,FMS4,CrMS1,CrMS2,CrMS3,CrMS4,ChMS1,ChMS2,ChMS3,ChMS4,Ego1,Ego2,Ego3,Ego4,Ego5,Ego6,Ego7,Ego8,Ego9,Ego10,Ego11,university,gender,age,father,mother,feedback,thanks2,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.1c805c42-f503-49b3-9dd0-605b0ef1c4df.txt,19391,"",5491,22251,29205,19849,17858,8869,6618,5159,7876,6308,15764,5199,4063,5486,6217,53221,7406,16426,4414,11029,6716,4695,4235,30622,12290,7073,5697,22950,5164,11459,4610,9674,4277,2966,4364,8322,112649,2020-03-19-17-23,2020-03-19-17-49,26
s.fd7cedee-b0cc-4637-b597-98f8fe606204.txt,14510,"",4251,22661,15838,30546,6026,6707,3612,5067,7844,9276,10964,3635,3196,4190,4698,4159,6691,7160,3253,4742,9079,3517,3085,3673,5556,4803,3653,5377,4693,18653,2775,7014,6642,3246,3902,11547,38125,2020-03-19-16-41,2020-03-19-17-00,19
s.3250ec40-a364-4425-a5d4-2610f2f5e8d5.txt,21887,"",5632,24910,13696,18487,5788,6903,5678,3523,6357,5564,4446,4724,4697,3779,5162,5022,4943,3391,5533,4599,4144,3815,13650,9222,4405,5484,4411,4879,6816,25055,2935,4746,4141,3889,4024,4975,159980,2020-03-05-15-10,2020-03-05-15-27,17
s.5736621c-9ada-40c5-ae79-a262d4317697.txt,10077,"",5499,50682,30611,29209,10978,9072,19984,21525,4914,20258,9194,5032,5542,15315,9771,5464,4473,6343,9826,11024,14060,9511,6877,11340,8981,6224,4193,11018,5374,13148,28213,10614,4543,2840,4893,6443,971995,2020-04-08-11-36,2020-04-08-11-57,21
s.0435beb8-9d6d-47b0-b41d-284c1cb916db.txt,10501,"",28343,29329,20120,12324,16140,19246,5500,2576,5583,4470,5005,6624,3061,10149,3638,5034,2951,2928,4780,3735,4005,6909,2567,2721,4142,5095,2792,4164,2934,16500,2666,4723,4131,2515,3022,3382,57708,2020-03-19-15-45,2020-03-19-16-04,19
s.f454470a-1b02-4019-b09b-bac606718f40.txt,20611,"",6029,24287,33757,55752,65308,8999,7718,8504,15059,12515,9126,5634,7274,7390,9114,10653,31708,11322,6248,8519,7646,14850,5559,7470,11755,6338,7762,45216,8507,20388,3761,8885,6506,5484,8491,13373,58179,2020-03-03-21-23,2020-03-03-21-49,26
s.7b94019e-d663-4ee9-89f9-ecdac72106b7.txt,14732,"",14020,38560,23459,42998,9355,9667,16483,10479,45511,46319,6542,11491,6348,5805,4325,6181,44736,8139,4765,7444,6159,6925,26742,9286,15669,6399,5011,9554,7272,17347,3727,11165,5802,3696,5540,2655,105896,2020-03-10-11-25,2020-03-10-11-53,28
s.d3e81836-7705-4ba5-9d3d-4336f9d0f44d.txt,11128,"",3025,18393,16523,17707,5567,4846,8121,4351,5975,4601,3390,3837,4641,3608,3619,3591,13235,4212,4306,4995,5408,3568,2827,3453,4411,3422,3982,5200,4199,5768,2555,9969,4513,2902,3078,4887,17445,2020-02-28-21-19,2020-02-28-21-33,14
s.6538b1fb-e35a-4485-99e9-a39d7a51178e.txt,7926,"",5058,25676,31151,23478,15917,9254,5482,10512,8751,32571,16468,9927,7395,9155,6500,4884,5760,11701,5781,20902,17806,21961,3634,8657,16748,4093,6919,5379,10975,38135,5293,7167,6922,4493,2868,5062,36384,2020-03-05-15-06,2020-03-05-15-27,21
s.b6a37af1-1386-47bf-885a-432c6e47e3e8.txt,29436,"",6022,39422,33017,35494,6443,8455,6201,7651,22768,9416,4598,4548,5773,4926,4226,5289,6947,4429,5869,8163,12181,13845,5036,7120,19406,5768,4953,12417,7903,24256,2650,5672,14023,2630,3477,8456,57301,2020-03-19-20-39,2020-03-19-20-59,20
s.662b35d0-cd59-40a2-bb34-01a54fafd04e.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8916,2020-03-16-20-48,"",""
s.c7636f87-7ae2-4eab-adb6-2fc503da79ee.txt,39413,"",7520,23741,21990,20812,14956,6652,6240,9350,21103,6839,3161,3091,3888,6249,2534,5748,8109,3448,3229,4754,3109,4577,4451,8620,7412,8387,2480,5969,3700,8394,3836,6182,6113,4261,6486,5965,165444,2020-03-01-18-53,2020-03-01-19-12,19
s.db6599f8-4195-45b2-9d40-ed188daa01e6.txt,25628,"",33785,35349,22206,29096,10204,7607,6132,4833,7706,21289,6017,5206,6266,6699,7767,10662,8868,8694,4893,14912,6629,6439,48585,10047,4505,4655,9457,6387,6864,6923,3891,8967,3925,3641,11956,7346,76140,2020-03-06-17-24,2020-03-06-17-49,25
s.ebfc00bc-ca04-40fd-9b20-4433f36eb71b.txt,10174,"",4806,25706,21373,26245,8006,5320,7411,5832,5894,6637,8913,5633,5740,10014,6868,5875,9664,4844,3741,7624,7763,7213,4730,6217,6993,3509,5605,6196,8630,17002,2996,10842,4323,3061,3064,3142,37835,2020-03-07-13-00,2020-03-07-13-18,18
s.db5a4e85-014c-4c07-b6a7-40f1fee50f9c.txt,10350,"",6682,51481,22569,23162,8989,11643,15025,7123,12314,11608,5382,8238,7569,9023,19966,9051,11993,14571,21163,6602,15960,8607,6313,9267,11143,4269,4437,18940,14088,14149,4369,6896,6799,3739,12044,8873,103180,2020-03-09-13-55,2020-03-09-14-17,22
s.e501e4dc-9e5f-4d29-bef2-252e48024384.txt,6609,"",4086,34220,34203,24682,8029,9728,3697,3105,6689,4587,3968,2786,3596,3085,2762,2650,3641,6092,6683,3651,6327,7883,5533,4769,4742,5861,2552,4092,4320,6278,3040,7331,18140,2020,14390,5321,38599,2020-03-20-12-45,2020-03-20-13-03,18
s.2f38637e-7d82-4a59-b52a-92dba0359f32.txt,6873,"",6260,40735,19718,31669,13941,7047,5583,7504,7129,7237,8042,6135,4988,7460,6480,4866,7624,3905,4982,7718,7947,4479,3466,5466,8284,5677,5549,5644,5847,11256,2898,9300,3620,2357,6548,7129,175008,2020-03-26-14-28,2020-03-26-14-47,19
s.d90855f2-2429-4f5b-8305-809d625d5c06.txt,6813,"",5159,43214,21263,19463,7451,6896,7045,3672,4565,5220,7383,6250,5527,4769,3894,3162,5097,5501,9317,4363,5059,4257,4049,4867,11640,4096,4141,4648,4422,9070,4264,6367,3989,2588,4547,1358,23865,2020-03-07-11-10,2020-03-07-11-27,17
s.bc421a54-0eb3-4c26-8052-f318ff733821.txt,7197,"",5037,30360,22067,21441,8673,6582,4450,7393,6414,8143,7843,3803,7439,5171,4373,3921,3345,3465,3496,6507,6484,4407,10913,4849,6618,7432,4940,6768,6732,174317,2991,5917,10546,2816,5315,4360,9331,2020-02-28-22-42,2020-02-28-23-01,19
s.76453f8d-ac86-48a1-a982-0029708ca257.txt,22526,"",3069,18918,16230,9017,4125,11055,2689,3272,4149,5379,2718,2528,2969,5570,5665,6617,5155,6145,1746,7591,2092,3993,2936,4058,2612,2192,1940,2099,2579,7649,4848,5696,5429,2935,3630,2032,58003,2020-03-19-14-40,2020-03-19-14-57,17
s.b0b95863-f15b-4547-b8c3-2ff7c0d5a9c6.txt,6522,"",6491,31152,31953,99591,9137,9161,12946,8398,21144,19418,4367,6485,6675,8229,6452,3810,5982,25626,3435,5476,12580,6392,3512,5235,7232,4683,2837,8416,4528,16776,2627,4781,4362,2783,3052,6774,10246,2020-03-02-15-54,2020-03-02-16-28,34
s.faac0eca-ad2a-4561-93ef-cccd3fe28a07.txt,22512,"",7026,36871,26670,35017,34361,9912,5154,8724,7610,9003,11358,11457,7185,10349,7329,5692,10176,5567,8024,5634,13360,12893,5941,6521,15329,6933,5249,6445,7829,26588,3013,7991,3997,2556,6164,11552,173499,2020-03-03-09-40,2020-03-03-10-02,22
s.b933997d-9891-42e7-a87f-3f6b2afe6125.txt,6705,"",5420,26277,41095,20199,12110,5930,4914,7832,3864,8050,3411,7435,4173,5497,4044,2935,4709,2917,5397,6760,3920,3640,4713,3177,6276,5479,10579,6647,5200,8280,3624,5306,4150,2607,6649,7920,139756,2020-03-01-14-47,2020-03-01-15-05,18
s.83482a1b-0eb0-4ac5-86cf-f96653f7bcb1.txt,22032,"",6047,33328,14632,15412,7677,6002,7951,3583,4534,5100,3409,3948,5513,6397,5525,5828,8462,3397,3671,6881,5099,4901,2676,3719,3848,3488,2959,3574,5714,14959,2617,4127,3443,3421,39176,8608,11644,2020-03-20-02-32,2020-03-20-02-51,19
s.cc30a54e-30f6-4645-96fa-469789721051.txt,6796,"",4550,27074,18228,23451,7119,7480,7379,5268,4766,10700,5464,5361,35198,5080,4062,65339,4689,3684,15011,6249,7996,6221,5747,4418,5505,7591,7263,6367,3725,5558,3725,4701,5427,2580,2597,7358,24693,2020-02-28-21-49,2020-02-28-22-08,19
s.08a0594f-6e20-4c07-b661-b5dce4f72289.txt,10783,"",2744,5706,13375,17079,4494,7111,4155,10358,2903,3972,5679,2997,4265,2787,2446,3287,10529,6092,3087,3857,4423,2559,2328,1971,3937,3711,3330,3456,3889,4101,1889,4608,5859,3253,3678,4596,22832,2020-03-01-14-03,2020-03-01-14-17,14
s.2cf20b7e-dd70-4d17-8b10-336bddaf53b7.txt,4970,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6141,2020-03-20-18-17,"",""
s.91da5315-48dc-4304-a1cc-3b7b0830ec04.txt,32329,"",15456,87069,94245,64604,26862,52460,22166,22739,29470,40299,27203,11718,28674,6879,18725,13881,14650,7113,14622,49260,38098,15254,45155,31561,20456,29391,27013,26993,39277,31642,11731,27203,539179,365034,24566,9326,345135,2020-03-05-14-51,2020-03-05-15-44,53
s.1aa39a67-8c13-4dbe-8e74-2d1506f929dd.txt,9358,"",7908,51788,37765,20432,6305,14375,9647,4076,4744,5194,3959,7515,7790,4424,5616,4464,5607,14495,8451,8327,223665,4019,5051,4197,4935,5404,4237,21221,4335,43587,5177,8628,6143,3439,15424,5205,69913,2020-03-19-14-48,2020-03-19-15-14,26
s.72ddab10-7be7-43cf-92da-3bcd96907315.txt,31709,"",3706,39483,73876,26365,7834,8456,29161,10632,6889,8742,4995,4629,7712,6002,44353,14167,9181,3749,10003,7044,7589,6434,47423,9069,12492,3640,5302,7618,6037,7548,2819,7089,5512,1479,18207,4339,104626,2020-03-20-01-33,2020-03-20-01-55,22
s.190553e7-3639-4332-a9f4-48c83f70a8de.txt,16947,"",4612,28965,32067,22845,8421,8307,5773,7298,5903,6780,5158,16785,7189,4376,5990,5068,6256,3820,6951,4856,5460,9766,8750,6296,6184,6455,3434,5651,6011,49142,3533,3418,3581,3426,6624,8223,36684,2020-03-20-10-09,2020-03-20-10-47,38
s.64dd64f7-fdd2-4564-8a6e-aa92d79c0892.txt,7061,"",6122,37797,30784,24481,8865,13497,9762,5894,7195,6981,4462,8469,7023,10133,4975,6404,7209,5415,5280,11762,5876,10718,5685,9497,6438,4980,4889,6294,5427,13093,5774,7047,8839,2929,4781,5318,4502663,2020-03-19-17-16,2020-03-19-17-33,17
s.8ad4dfe1-5a3c-455f-a97c-8e619492a01f.txt,22893,"",6994,60799,27689,32563,13997,7787,5913,8037,11838,6964,7371,6214,9009,5776,5168,4653,6286,12110,6893,9395,5916,4455,4211,6501,12128,5592,6748,8669,5530,21383,4201,4686,5600,6511,9497,8494,505585,2020-03-19-18-27,2020-03-19-18-51,24
s.c037d46b-c3d6-47df-a4d1-4d03d0a5329d.txt,13977,"",6791,24551,17431,31136,10743,21197,5772,7290,6274,15764,8658,5672,7705,10959,8148,4361,6469,11688,5256,5799,8421,10206,8499,6148,4924,4744,4241,9527,4127,8918,3636,7463,11689,3070,44926,5614,92657,2020-02-28-21-01,2020-02-28-21-21,20
s.12248a1c-5cf8-4cb4-8fe0-7914be198893.txt,25002,"",3072,39407,42487,18854,9480,11067,6178,8599,6755,17503,8622,7174,3603,4599,6211,4998,7699,4153,4254,5935,5240,4958,5415,5980,7297,7543,9806,7958,6933,9935,2301,7362,4652,2881,6363,1463,12788,2020-03-09-08-00,2020-03-09-08-18,18
s.fc5ca8e2-0902-4fc2-82e4-e3e3964a3c7f.txt,5442,"",3966,30674,24065,17875,199080,5595,4579,3120,5399,7687,5468,3235,4387,4961,4774,66047,61734,21177,4171,6229,6922,4356,2930,10506,9073,3441,7098,5053,2944,5396,2418,5681,4940,3097,2732,4640,16845,2020-03-19-14-54,2020-03-19-15-20,26
s.d04ff7ea-e4d2-4c86-9ce5-95888d637b43.txt,43997,"",4280,23008,17564,14376,5011,4715,5679,3645,5581,5011,68035,2710,4568,2044,3999,5319,4347,3594,4601,4455,2955,2136,4128,4257,4054,2633,2407,3478,2468,5459,2067,4858,3088,2623,4798,4476,16097,2020-03-16-19-52,2020-03-16-20-10,18
s.47d8e089-7295-48a4-89b5-bcd96d5b99ea.txt,13854,"",5975,56242,29887,25043,13477,6744,6348,7746,16654,9036,5262,5427,7381,8913,9069,6485,10860,8728,5254,4616,15655,3560,4152,6853,5886,5449,4553,5352,5559,16574,3949,7074,4475,4723,6588,3992,151212,2020-03-05-14-44,2020-03-05-15-04,20
s.6040a9c6-8003-4ce6-af35-928a9fd3e7c6.txt,4919,"",4294,2824,3243,4095,1332,1546,888,913,1067,863,785,1182,3407,886,1316,857,849,2003,933,1166,819,755,1441,1352,970,1032,1508,1681,743,4496,1618,2852,1427,1827,4013,3412,20928,2020-02-28-10-56,2020-02-28-11-12,16
s.d95e4d20-0649-4ab5-a4c7-34f3194154bd.txt,10403,"",7003,28138,25096,28745,10870,6295,6876,12175,7471,11851,4921,5600,5045,6701,4023,5068,5399,4877,6938,6759,7027,4256,4571,4916,5999,4970,6866,5532,5259,40222,4049,5675,5467,2956,5536,7364,114488,2020-02-29-09-24,2020-02-29-09-43,19
s.f9110919-0ef9-4bd1-b2a2-033effd61718.txt,33321,"",6573,63708,40950,26010,12250,9294,13291,12186,5682,7181,8106,6830,6224,8980,9137,5411,11169,5357,4351,8727,18596,4946,6084,13865,27986,6881,12919,9924,4504,10385,5182,7101,13675,35833,6347,9128,204205,2020-03-20-17-00,2020-03-20-17-24,24
s.f93566cb-f4ae-4adf-933c-8854495e817e.txt,8331,"",10905,19630,28084,54193,6514,6373,11322,4843,5814,8127,4298,5929,4135,5528,4261,4534,7804,6108,5301,6558,11634,5137,4212,10268,4842,6013,4152,5327,5261,16352,4112,6141,5347,3200,4396,5138,51355,2020-03-06-09-41,2020-03-06-10-01,20
s.0077a838-afd1-4f54-bb24-2371d6067569.txt,19033,"",5978,26950,16389,20681,4325,3887,6513,4972,4799,3747,5853,4128,3905,4393,2465,2551,2871,3632,3499,5817,4663,3960,2223,2993,3866,3287,5301,3498,6001,13399,2573,6380,3889,2203,7601,4480,153007,2020-03-05-16-07,2020-03-05-16-23,16
s.851cd51d-0ade-4bb0-a600-3c037c7cae56.txt,20294,"",5455,26628,18929,20305,6436,15959,4630,6040,5606,6104,6769,7940,5957,4784,4526,6721,6231,4977,4924,5719,4653,4675,4807,6714,6356,7606,8406,6343,9084,28773,4110,9759,9473,3484,39032,20860,13889,2020-03-21-20-42,2020-03-21-21-06,24
s.4f69cea0-7da5-41a1-ad89-4dab76128177.txt,10760,"",6114,53152,22230,42003,24254,8305,10859,6197,7782,8082,5346,7708,6304,4906,6286,6214,10305,11604,8157,7505,8829,11812,4096,9538,6196,5140,5910,10020,29822,21366,2497,7645,7799,2282,19559,9540,75192,2020-03-22-21-44,2020-03-22-22-09,25
s.4775f84a-80aa-43f2-a8aa-a43fc7bf3abc.txt,6587,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",48955,2020-04-08-00-06,"",""
s.42a9ee52-a14b-4362-8a45-5977d97e3406.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",716441,2020-03-19-21-47,"",""
s.cbe70097-40a1-4b8d-ae6d-0ac742cdfec3.txt,18595,"",7735,32462,19743,23734,8217,6724,4946,3425,4802,4423,2847,3485,4533,7496,3539,4117,5295,3398,6006,6395,4957,3744,3700,5895,4625,4902,3140,5342,3309,6067,2381,4488,3479,3635,3874,5262,80420,2020-03-10-16-11,2020-03-10-16-27,16
s.32ebbe15-0ab5-4cfa-bd66-c5555070c752.txt,7230,"",6964,45597,24900,5616,9683,2681,32532,4139,7758,3145,3673,8356,8188,4142,15341,21113,8825,2362,2606,3749,23159,12350,2746,6701,7119,5915,4844,2475,6423,27370,3012,7459,6246,2503,5745,10401,87954,2020-03-21-11-35,2020-03-21-11-55,20
s.96fc5165-442d-492c-8d0a-a85906810cb4.txt,3255,"",3136,1192,3984,2014,1349,2543,1331,1121,1132,1332,1283,1453,1524,2003,1634,1489,1775,1491,1078,3346,1902,1048,1242,1866,8330,1096,1409,1094,1446,1360,1662,3996,1726,1309,2628,7063,4355,2020-03-21-18-58,2020-03-21-19-06,8
s.9659e257-3cea-40a9-8408-d7ca1060b8c5.txt,11253,"",6881,22047,29070,48461,15848,17955,17312,6734,19731,6279,7029,6904,4870,8271,12532,4918,9666,5527,5088,13377,23281,18633,7460,10350,9142,6706,5526,8838,5319,14866,4356,13082,7114,3375,5155,11249,64867,2020-02-29-20-21,2020-02-29-20-44,23
s.d73978d7-c872-4a9b-a8ac-11ac47a23a40.txt,48968,"",4478,20917,39976,13484,8047,8769,5267,7670,4786,6119,5113,10437,6973,10404,6044,4733,30495,8756,10588,4690,7452,6553,4152,5182,5021,4651,4199,8150,5445,23975,4912,5609,5405,3571,10410,5870,75002,2020-03-05-17-23,2020-03-05-17-48,25
s.ae903b2f-2fdd-47fd-b7e6-e1e355a35f55.txt,13614,"",5666,26519,25821,29492,8462,6071,8475,5250,9873,4803,5667,5838,6389,4564,6772,4372,5140,6504,4087,5580,6445,8974,6158,10495,6358,4230,3884,4082,7353,29733,2616,9411,6017,3595,3683,8326,48206,2020-03-22-08-52,2020-03-22-09-12,20
s.f6147e38-def1-4823-bc90-e036387d803f.txt,29435,"",8376,32106,27895,34654,19594,12382,6722,7678,6376,10457,9121,7388,14343,18247,15298,20050,6072,6490,7117,7495,8660,5757,4735,8414,6788,8471,6853,7687,5372,22898,2804,7604,7022,2886,5786,14180,55629,2020-03-19-10-15,2020-03-19-10-38,23
s.5d82b415-08d7-4c6e-8917-72f6a79c35e6.txt,18029,"",6855,48192,38157,47007,10400,12813,18877,10624,5563,6991,4518,4935,4975,6597,5469,5738,5582,6049,9167,12597,8920,9361,5488,6928,7362,7754,10196,10632,5212,46768,4359,6742,5712,3635,9557,9306,151786,2020-03-21-11-13,2020-03-21-11-38,25
s.8726016a-4fe2-4272-bec5-0abfe73e81a1.txt,12693,"",5893,43937,24303,33825,8891,6225,5471,4964,7518,4334,14113,3924,4217,4193,13613,3760,4811,4346,4918,8275,6636,4319,5298,5930,5264,4916,5991,7277,4034,15495,3581,4789,7040,2610,5707,7887,45019,2020-04-08-09-28,2020-04-08-09-47,19
s.a09b098f-61f5-451f-b746-ef00ee0b5f9e.txt,8168,"",5410,41076,19322,24598,6696,5794,7182,9224,7015,16430,3627,8932,4232,6066,14003,3059,4755,5022,4384,5895,4580,5284,5958,4690,5320,3640,3507,7104,7787,17314,2861,6171,3783,2243,5649,7451,29435,2020-03-02-09-04,2020-03-02-09-23,19
s.20a4f19a-b5e4-4602-8c3e-8055f06f6ad7.txt,22110,"",4544,24580,20494,39858,7980,5769,4780,7145,4702,4420,2546,5788,3813,3403,4550,2476,6511,3900,5108,6284,4651,9095,3887,5310,3713,6868,4358,4887,9260,5938,3262,5846,3734,1907,23120,4182,38261,2020-03-20-11-17,2020-03-20-11-35,18
s.587fac3e-a819-4cbf-8b62-1acff0f6a4bb.txt,15942,"",4284,32563,14873,16187,6733,10474,4314,7804,3729,4557,10130,3518,4785,5541,14409,4534,5960,10596,5112,4646,4903,4275,4175,4338,5290,4167,2879,4526,5612,5782,3706,8334,2566,3902,5701,3872,121576,2020-03-01-12-12,2020-03-01-12-29,17
s.d2ba26f5-55fd-4c38-add1-8b1dfaaa04b8.txt,7969,"",3350,17319,9672,9871,4021,5170,4691,3540,3744,3213,7113,7720,5268,3709,8274,7340,6866,5897,5762,4239,6475,3991,4938,3241,4917,4515,3021,5938,6717,15541,2707,5057,3712,3810,2943,4769,3258754,2020-03-06-21-10,2020-03-06-21-26,16
s.48ba756c-6b4c-4c59-ba8b-1bf17e1b7417.txt,6847,"",3345,16055,4588,13939,5419,2358,2981,1528,2608,2671,2340,2378,3338,2173,2045,2761,2419,3827,3675,3483,2462,1676,2264,6384,3205,2255,2224,2697,2004,4005,1891,4404,2063,5959,3356,3661,12863,2020-03-03-21-11,2020-03-03-21-25,14
s.7883995e-e602-4a2e-ad6d-8d512dec05f9.txt,5368,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12765,2020-03-25-15-22,"",""
s.88b331c8-a7cb-4d38-af19-099dcf542a5e.txt,21740,"",4787,69312,20508,44481,26729,12409,4751,5816,19966,5494,28094,5359,6947,3017,13585,5100,46293,4432,7975,16457,7748,5979,3050,6388,9905,4516,11595,17579,35629,46753,3189,6681,99746,9070,7479,9216,242653,2020-03-05-16-59,2020-03-05-17-27,28
s.b01730d5-afee-46c8-b48e-6965edd792f8.txt,39865,"",7933,55827,42907,31527,11049,23836,9322,6478,13104,8373,8949,7329,13736,7875,5842,7033,9891,9619,17566,8522,9541,8345,12564,18032,7392,7622,7938,7031,8512,33608,4749,7460,8159,4783,11845,3971,9940,2020-03-10-08-26,2020-03-10-08-51,25
s.f2f284e9-1aa2-4770-bb24-d0f04ff38623.txt,18281,"",3959,40965,19307,16392,7201,4170,9579,4833,4307,10876,4084,7078,15754,4585,4859,3755,7196,6586,5758,7964,6442,5924,7145,6854,4412,6608,5322,5052,12354,6667,3363,5408,4861,3010,6722,7326,87737,2020-02-29-10-42,2020-02-29-11-04,22
s.08f7c274-e1c0-4ac1-9750-990ab8df5e10.txt,7005,"",3252,33367,46168,22389,13531,15108,6736,6187,7013,6952,6476,4512,5422,4341,6010,4317,5187,7042,6244,7045,7636,5365,5772,7126,4557,4811,5836,7326,5160,8517,2518,7650,6103,3954,5609,2167,31769,2020-03-16-20-14,2020-03-16-20-34,20
s.1d244ac9-7e46-4354-9e52-3f3c22faabd3.txt,9639,"",4365,37177,15923,24780,11028,5273,7790,6596,8873,29722,4123,4870,6155,6941,5724,4244,6057,7310,5052,5851,5040,5157,4453,4941,4813,5484,7819,5482,4798,9240,21687,4222,5508,3011,3274,3244,61201,2020-03-01-22-31,2020-03-01-22-49,18
s.7b33c2da-528e-4e91-9cb7-27757e5a9ac9.txt,9582,"",6142,16801,22881,10329,11536,12360,15157,7370,19192,5678,5530,4216,2884,4950,39703,5296,5272,4087,8045,5885,4974,3420,2906,7329,6978,1548,6838,7068,11079,5561,2945,12203,8041,2196,30025,1378,7957,2020-03-21-22-43,2020-03-21-23-02,19
s.08e2fdcf-7276-4204-86ba-2ccbb1c7b666.txt,7668,"",7642,32137,22219,21257,6426,8576,12725,8377,9958,12767,5632,6282,9445,7749,5667,6783,8153,7911,6619,5463,9760,5077,4042,6267,12777,6314,6704,7643,5813,12718,3452,5754,8787,4280,4605,5322,130204,2020-02-28-21-07,2020-02-28-21-27,20
s.a281e419-6021-4ed8-9de6-4fbccd5d19ac.txt,25811,"",5060,28235,15885,22495,28280,3860,5037,7115,3877,6323,4143,4091,6485,3862,4132,4981,4326,4995,5315,4595,4189,4248,5544,4060,18102,4320,2969,6169,4432,4618,3120,3774,4030,1931,8518,4230,2398503,2020-03-21-11-28,2020-03-21-11-49,21
s.0f05dfb5-8a3d-4e77-b97e-5c78a52f2053.txt,25832,"",6225,48651,38155,17760,6558,17858,7290,7911,8698,14213,4382,5001,15630,6397,3866,8161,10856,5095,5321,5276,6156,10780,3915,33218,8242,5654,14657,6398,14631,5762,3981,12338,6351,3381,10213,7382,369213,2020-03-08-21-07,2020-03-08-21-29,22
s.15605136-e2bf-4f8d-b13e-740326f43726.txt,6655,"",4947,20732,26577,63488,4968,3987,3822,7048,4358,4761,5182,6768,4940,5130,3951,9351,5328,6591,4171,3103,16160,6234,2901,8111,9114,4406,4602,5568,4595,15906,6187,8194,3562,3559,3446,6150,28534,2020-04-08-12-01,2020-04-08-12-20,19
s.b07fdda3-2d47-4ac6-b7bb-26d092db8bb5.txt,5702,"",5579,64289,20527,18258,"",9300,7560,5962,11849,10609,5784,8398,45616,5627,6835,6597,18689,48018,4886,"",6253,8078,4356,13701,12795,10576,9977,12697,10207,"","","","","","","",35503,2020-03-10-13-14,"",""
s.94c94d1d-ba2b-466a-8db8-3ae5da821b1f.txt,22660,"",4808,26210,28355,18496,7708,8685,5573,9148,7089,6008,6028,5939,5770,5028,3879,4077,8567,6183,14738,7342,7660,10901,5040,5134,4692,4438,8228,4490,3644,9240,3962,9544,6387,4472,8995,6652,97428,2020-03-08-17-14,2020-03-08-17-34,20
s.ed85a2cc-f784-4174-aff2-f42faeac57fe.txt,23854,"",4298,20873,16135,17245,7944,6669,6468,2591,6156,4456,2767,3515,5419,3268,3038,3416,5222,2801,3495,7528,4318,2913,3603,3051,3478,3424,2526,5515,4676,12921,3303,4257,2370,1379,44645,5430,105691,2020-02-28-20-45,2020-02-28-21-01,16
s.aff1077e-1e9c-4dde-ae9d-e1570bdd66d5.txt,4739,"",3680,7383,83719,27822,4635,6445,5867,25341,23936,56887,3562,40753,4331,4258,3568,3306,108331,6621,23843,5897,6850,6717,14029,6380,5987,3845,3136,6647,2304,16509,2626,6325,3504,3180,4820,3207,32722,2020-03-03-09-47,2020-03-03-10-20,33
s.d43ea76a-e5d5-4880-b0a7-44d3bf2f90f1.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",57226,2020-03-02-21-18,"",""
s.a087b696-f2a3-4b61-a1af-90fdb9e6be3d.txt,47252,"",6805,31108,30319,23072,9922,13278,7045,10451,5168,11965,3902,7381,4296,5039,4385,27491,3834,6454,4662,7708,4463,4942,5145,6052,7448,7077,93713,19017,3995,18547,3570,4886,5470,4732,5371,5998,421353,2020-03-19-18-57,2020-03-20-08-28,811
s.c78735e2-7011-4b3b-a52c-3dc0082ac157.txt,8014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",45986,2020-03-05-20-42,"",""
s.26a6d4a9-e75b-4a78-8f7e-69d738294cb3.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21018,2020-03-19-15-24,"",""
s.df6a6bb2-e9f4-4fd1-946c-6159a629aab5.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34924,2020-03-01-18-41,"",""
s.ee17bdbd-8db8-4e42-a616-380d8f1a5538.txt,37877,"",7546,36973,29131,27444,10583,8849,11006,6431,5049,7761,4904,6940,15190,6647,5452,9999,6528,7090,5014,21282,11151,7206,6811,8119,6806,4434,3464,6566,5318,10004,4891,9890,11117,2773,9538,5930,1373736,2020-03-19-14-58,2020-03-19-15-19,21
s.5c250bb5-4c57-4f0a-ad15-b46197b5e858.txt,8515,"",5092,26686,17344,30052,9538,5460,3829,5922,7226,5472,5073,4565,7094,4438,5347,4007,5065,4857,5296,6441,10228,5169,4941,4009,4892,5580,4718,4621,3397,8163,3318,4001,4106,3176,4555,7683,17396,2020-03-09-17-24,2020-03-09-17-46,22
s.32304b11-3b94-4da0-89aa-f9df0909d151.txt,13676,"",4725,30136,21804,15113,6168,5224,2737,3177,8293,4712,4820,3874,2930,3054,3928,3918,4278,4355,3413,3692,3779,3401,2409,4949,4615,5477,3282,9136,3545,5538,3625,6389,4198,5237,3243,7454,23164,2020-02-28-22-42,2020-02-28-22-59,17
